student,region,traveltime,studytime,performance,parentincome,G1,G2,G3
401,urban,2,4,90,65000,5,13,6
402,urban,2,1,40,450000,9,5,6
403,urban,1,3,80,400000,7,8,10
404,rural,1,2,60,300000,15,14,15
405,rural,2,3,80,450000,6,10,10
406,rural,3,1,40,65000,14,14,14
407,urban,4,1,40,70000,10,10,11
408,urban,1,4,90,400000,14,16,16
409,urban,1,2,60,200000,14,14,14
410,urban,1,4,90,300000,13,14,14
411,urban,2,4,90,400000,16,2,6
412,urban,1,1,40,400000,5,19,6
413,urban,1,3,80,450000,7,8,10
414,urban,2,2,60,80000,15,14,15
415,urban,3,3,80,100000,6,10,10
416,urban,4,1,40,250000,7,6,14
417,urban,1,1,40,500000,11,10,10
418,urban,1,4,90,450000,11,13,14
419,urban,1,2,60,400000,7,5,7
420,urban,2,3,80,300000,11,15,15
